last_updated,country,latitude,longitude,last_updated_epoch,temperature_celsius,wind_mph,wind_kph,wind_degree,pressure_mb,pressure_in,precip_mm,humidity,cloud,feels_like_celsius,feels_like_fahrenheit,visibility_km,uv_index,gust_mph,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
2024-09,Angola,-8.84,13.23,1726441890.0,25.956666666666667,7.736666666666666,12.473333333333333,283.26666666666665,1013.4666666666667,29.92366666666667,0.0006666666666666666,68.03333333333333,67.9,28.313333333333333,82.96666666666667,9.9,6.966666666666667,12.19,19.63,619.3116666666666,104.51333333333334,6.068,7.1691666666666665,39.582,65.01466666666667,2.3333333333333335,4.0,46.1
2024-09,Antigua and Barbuda,17.12,-61.85,1726441890.0,27.709999999999997,9.76,15.706666666666667,100.43333333333334,1012.3666666666667,29.892,0.123,81.46666666666667,39.166666666666664,31.506666666666668,88.72333333333333,10.0,5.233333333333333,18.71333333333333,30.11,221.3729,43.68666666666666,0.4620666666666667,0.9719333333333334,11.276766666666667,22.218766666666667,1.2333333333333334,1.3666666666666667,46.1
2024-09,Argentina,-34.59,-58.67,1726441920.0,12.383333333333333,7.15,11.506666666666666,138.46666666666667,1015.8,29.995,0.014666666666666666,82.06666666666666,13.333333333333334,11.55,52.78333333333333,9.383333333333333,3.9,11.096666666666666,17.876666666666665,440.9683333333333,50.42666666666666,16.33416666666667,8.063666666666666,15.24,22.387833333333333,1.3666666666666667,1.9,46.1
2024-09,Armenia,40.18,44.51,1726441890.0,27.65666666666667,5.176666666666667,8.326666666666666,175.43333333333334,1013.9,29.93933333333333,0.025333333333333333,28.966666666666665,23.666666666666668,26.903333333333332,80.42,9.866666666666667,6.6,7.073333333333334,11.383333333333333,261.95,77.50333333333333,12.252666666666666,2.0941666666666667,20.944166666666668,41.02066666666666,1.6666666666666667,2.2666666666666666,46.1
2024-09,Australia,-35.28,149.22,1726441890.0,10.606666666666666,7.14,11.486666666666668,206.36666666666667,1020.8333333333334,30.145666666666667,0.02,64.03333333333333,27.5,9.626666666666667,49.336666666666666,10.0,1.0,13.1,21.086666666666666,193.345,61.94666666666667,2.458,1.3726666666666667,6.364999999999999,10.324000000000002,1.0333333333333334,1.1,46.1
2024-09,Austria,48.2,16.37,1726441890.0,20.09333333333333,11.860000000000001,19.1,186.96666666666667,1014.7333333333333,29.965,0.4213333333333333,60.1,29.166666666666668,19.053333333333335,66.28,9.933333333333334,5.3,15.346666666666666,24.706666666666667,336.97,69.33666666666666,12.005833333333333,1.7356666666666667,11.4565,16.714666666666666,1.3333333333333333,1.5,46.1
2024-09,Azerbaijan,40.4,49.88,1726479031.0344827,26.855172413793102,14.524137931034483,23.379310344827587,110.72413793103448,1015.0,29.971379310344826,0.0,45.793103448275865,9.482758620689655,27.596551724137928,81.63793103448276,9.931034482758621,6.448275862068965,17.16896551724138,27.63448275862069,292.0637931034483,85.13793103448276,4.5746551724137925,1.218448275862069,37.43206896551724,187.1041379310345,2.3448275862068964,4.0,47.689655172413794
2024-09,Bahamas,25.08,-77.35,1726441920.0,27.62,8.236666666666666,13.253333333333334,134.1,1013.3666666666667,29.919666666666668,0.045000000000000005,85.16666666666667,60.833333333333336,31.816666666666666,89.27,10.0,4.066666666666666,14.993333333333334,24.12,226.51000000000002,50.97666666666667,2.1415,3.7263333333333337,8.286833333333332,15.259666666666666,1.0,1.1333333333333333,46.1
2024-09,Bahrain,26.24,50.58,1726441920.0,37.18,10.806666666666667,17.376666666666665,199.0,1003.1666666666666,29.625,0.0,45.13333333333333,0.8333333333333334,43.11,109.60666666666665,10.0,8.066666666666666,16.173333333333332,26.013333333333332,397.9933333333333,188.74333333333334,29.351666666666667,59.645833333333336,80.43566666666668,304.6718333333334,3.7666666666666666,9.266666666666667,46.1
2024-09,Bangladesh,23.719999999999995,90.41,1726441890.0,31.196666666666665,8.3,13.35,176.86666666666667,1001.7,29.578333333333333,0.6563333333333333,67.7,59.7,37.11666666666667,98.78666666666666,9.3,7.1,12.396666666666667,19.953333333333333,572.4633333333334,88.42666666666668,24.83133333333333,21.076166666666666,35.6635,52.1195,2.2,3.933333333333333,46.1
2024-09,Barbados,13.1,-59.62,1726441950.0,28.326666666666664,9.386666666666667,15.096666666666666,112.93333333333334,1011.2666666666667,29.860666666666667,0.145,84.06666666666666,39.13333333333333,32.41,90.32666666666667,10.0,5.066666666666666,13.776666666666667,22.173333333333336,264.6041333333333,46.88666666666666,2.3115,2.3264666666666667,9.007566666666666,16.910266666666665,1.1,1.2,46.1
2024-09,Belarus,53.9,27.57,1726441860.0,22.42,12.436666666666667,20.009999999999998,137.46666666666667,1019.4666666666667,30.10533333333333,0.017,49.9,15.8,22.283333333333335,72.11,10.0,5.766666666666667,15.1,24.323333333333334,329.08,64.16,11.015333333333333,5.117666666666667,15.361333333333333,20.996166666666667,1.4666666666666666,1.8333333333333333,46.1
2024-09,Belgium,51.04,3.98,1726441995.0,18.236666666666668,11.225,18.065,190.2,1014.2166666666667,29.950499999999998,0.1385,72.93333333333334,53.06666666666667,18.02,64.445,9.42,4.55,15.51,24.96333333333333,368.4758333333333,59.885,21.673916666666667,3.4815,13.96425,19.209333333333333,1.3333333333333333,1.7333333333333334,46.1
2024-09,Belize,17.25,-88.77,1726441950.0,24.32,2.356666666666667,3.8400000000000003,191.63333333333333,1009.1666666666666,29.799666666666667,0.1343333333333333,96.26666666666667,79.4,27.55,81.58333333333333,3.6,3.033333333333333,4.41,7.113333333333333,249.22243333333333,36.39666666666667,0.28359999999999996,0.2967666666666667,5.3947666666666665,8.1671,1.0,1.0,46.1
2024-09,Benin,6.48,2.62,1726441950.0,28.42,10.73,17.296666666666667,230.4,1013.7666666666667,29.933,0.15633333333333335,76.53333333333333,51.666666666666664,31.34333333333333,88.41333333333334,9.766666666666667,6.333333333333333,13.67,22.003333333333334,394.205,43.81333333333334,1.4833333333333334,1.1641666666666668,14.294,23.10983333333333,1.5,1.8,46.1
2024-09,Bhutan,27.48,89.6,1726441950.0,15.2,3.3466666666666667,5.3966666666666665,150.2,1009.6333333333333,29.812333333333335,0.5533333333333333,83.5,75.86666666666666,15.446666666666665,59.79,9.333333333333334,3.433333333333333,5.16,8.31,292.4866666666667,69.82333333333332,0.8091666666666666,2.128,5.4915,7.683333333333334,1.0,1.0,46.1
2024-09,Bolivia,-15.109999999999998,-66.17,1726442025.0,18.85666666666667,3.1866666666666665,5.126666666666667,121.78333333333333,1013.0166666666667,29.913833333333333,0.001,54.766666666666666,14.15,18.955,66.12333333333333,10.0,4.15,5.29,8.521666666666667,1110.357,66.23666666666666,1.2831333333333332,1.4617,76.24585,105.31496666666666,3.0166666666666666,6.516666666666667,46.1
2024-09,Bosnia and Herzegovina,43.85,18.38,1726441920.0,20.59333333333333,4.48,7.223333333333333,195.43333333333334,1015.1,29.975,0.43200000000000005,64.1,46.666666666666664,20.506666666666668,68.91666666666667,9.766666666666667,4.966666666666667,6.4,10.296666666666665,277.97333333333336,75.16333333333334,4.692166666666666,7.7604999999999995,12.183,16.245833333333334,1.2,1.5,46.1
2024-09,Botswana,-24.65,25.91,1726441950.0,27.813333333333333,9.706666666666667,15.610000000000001,121.3,1017.6666666666666,30.050333333333334,0.0003333333333333333,24.8,12.5,26.403333333333332,79.52,10.0,8.3,11.139999999999999,17.946666666666665,352.925,84.47666666666667,2.7358333333333333,2.4655,12.070500000000001,18.122333333333337,1.1666666666666667,1.4666666666666666,46.1
2024-09,Brazil,-2.08,-58.17,1726441950.0,27.71333333333333,3.5533333333333337,5.72,87.06666666666666,1010.2333333333333,29.834,0.023666666666666666,55.96666666666667,21.9,28.913333333333334,84.02666666666667,8.9,6.8,5.260000000000001,8.46,433.0914,53.169999999999995,0.4824333333333334,0.5002666666666667,18.712666666666667,27.311133333333334,1.6333333333333333,2.1333333333333333,46.1
2024-09,Brunei Darussalam,4.88,114.93,1726441950.0,29.10666666666667,5.663333333333333,9.08,221.53333333333333,1008.1333333333333,29.773666666666667,0.31799999999999995,77.9,75.0,35.95666666666667,96.72666666666667,9.433333333333334,3.3666666666666667,9.663333333333332,15.55,429.7633333333333,53.78333333333333,1.5875,3.9375,23.259666666666664,34.4275,1.8666666666666667,2.533333333333333,46.1
2024-09,Bulgaria,43.0,24.009999999999998,1726441905.0,24.246666666666666,7.328333333333333,11.803333333333335,145.2,1014.0833333333334,29.946166666666667,0.07466666666666667,41.28333333333333,35.3,23.533333333333335,74.35666666666665,9.783333333333333,6.0,9.943333333333333,16.008333333333333,341.3508333333333,73.33,7.53325,4.704916666666667,14.151416666666668,20.271250000000002,1.4666666666666666,1.65,46.1
2024-09,Burkina Faso,12.37,-1.52,1726441920.0,29.23,8.186666666666666,13.18,193.66666666666666,1013.3333333333334,29.921,0.19466666666666665,68.5,48.0,32.82666666666667,91.07666666666667,9.433333333333334,6.8,10.516666666666667,16.923333333333332,405.7916666666667,58.42666666666666,1.3353333333333335,1.0751666666666668,11.765333333333333,20.52716666666667,1.3333333333333333,1.5,46.1
2024-09,Burundi,-3.38,29.36,1726441950.0,30.103333333333335,8.723333333333333,14.026666666666667,186.66666666666666,1012.5,29.898000000000003,0.030000000000000002,44.2,28.7,30.403333333333332,86.71333333333334,8.733333333333333,8.066666666666666,10.6,17.053333333333335,523.74,91.66333333333334,1.0386666666666666,0.9783333333333334,26.03483333333333,38.73833333333334,1.9,2.8333333333333335,46.1
2024-09,Cambodia,11.55,104.92,1726441950.0,29.523333333333333,7.593333333333334,12.213333333333333,222.3,1004.4,29.66166666666667,0.14500000000000002,85.36666666666666,61.666666666666664,33.85333333333333,92.93666666666667,9.5,3.566666666666667,14.756666666666666,23.746666666666666,379.01166666666666,57.016666666666666,4.4238333333333335,6.051,15.838166666666666,24.465666666666667,1.4333333333333333,1.8666666666666667,46.1
2024-09,Cameroon,7.320000000000001,13.58,1726441950.0,23.846666666666668,3.2700000000000005,5.296666666666667,157.3,1016.8666666666667,30.028333333333332,0.5790000000000001,74.96666666666667,59.2,25.636666666666667,78.14666666666668,9.3,5.066666666666666,5.6,9.01,339.10166666666663,38.190000000000005,0.37783333333333335,0.08066666666666666,7.9725,12.765166666666666,1.0666666666666667,1.1666666666666667,46.1
2024-09,Canada,45.42,-75.7,1726441860.0,13.283333333333333,5.760000000000001,9.273333333333333,158.8,1018.6666666666666,30.082333333333334,0.2846666666666666,96.96666666666667,44.166666666666664,12.81,55.05,22.240000000000002,2.5,9.686666666666667,15.58,369.2,59.35333333333333,7.1255,3.6653333333333333,11.572000000000001,17.099333333333334,1.3,1.5333333333333334,46.1
2024-09,Cape Verde,14.93,-23.51,1726441950.0,28.126666666666665,11.813333333333333,19.029999999999998,72.3,1012.5333333333333,29.896333333333335,0.13366666666666666,75.36666666666666,64.56666666666666,32.416666666666664,90.35,9.8,6.333333333333333,14.986666666666666,24.136666666666667,231.44333333333333,59.75666666666667,0.8783333333333334,0.8151666666666667,21.302333333333333,61.92216666666666,1.6666666666666667,2.4,46.1
2024-09,Central African Republic,4.37,18.58,1726441950.0,29.623333333333335,4.26,6.876666666666667,170.66666666666666,1012.6333333333333,29.900333333333332,0.5196666666666667,66.96666666666667,64.43333333333334,35.1,95.18333333333334,10.0,6.333333333333333,6.533333333333333,10.513333333333332,392.98333333333335,26.37,0.177,0.436,13.16,18.990833333333335,1.4,1.7333333333333334,46.1
2024-09,Chad,12.109999999999998,15.05,1726441950.0,30.08,7.553333333333333,12.153333333333334,202.63333333333333,1012.2333333333333,29.887666666666668,0.3043333333333333,71.6,38.8,33.7,92.64,7.266666666666667,7.233333333333333,10.283333333333333,16.573333333333334,406.9066666666667,60.69666666666667,1.0550000000000002,0.628,16.516333333333332,34.36816666666667,1.6333333333333333,1.8666666666666667,46.1
2024-09,Chile,-33.45,-70.67,1726441890.0,7.716666666666667,3.286666666666667,5.296666666666667,145.83333333333334,1017.8,30.054333333333332,0.006,82.66666666666667,19.166666666666668,7.6,45.67333333333333,8.353333333333333,3.1666666666666665,6.633333333333334,10.66,1851.0466666666666,110.46333333333334,59.375166666666665,71.62349999999999,113.83883333333333,150.73633333333333,3.8,8.166666666666666,46.1
2024-09,China,39.93,116.39,1726441950.0,22.066666666666666,4.666666666666667,7.506666666666666,111.4,1014.4666666666667,29.955333333333332,0.008,66.36666666666666,0.0,22.87,73.16333333333334,9.616666666666667,3.066666666666667,7.423333333333333,11.94,1324.9016666666669,33.08,87.43116666666667,83.57383333333334,98.54883333333333,140.5811666666667,3.566666666666667,7.833333333333333,46.1
2024-09,Comoros,-11.7,43.24,1726441950.0,25.136666666666667,9.193333333333333,14.81,204.66666666666666,1016.3333333333334,30.014333333333333,0.1953333333333333,75.66666666666667,74.7,27.08,80.73333333333333,9.733333333333333,6.6,11.303333333333335,18.206666666666667,224.52333333333334,61.92666666666666,0.4313333333333333,0.47450000000000003,10.773666666666665,19.329666666666665,1.2,1.2666666666666666,46.1
2024-09,Congo,-4.26,15.28,1726441950.0,28.716666666666665,5.446666666666667,8.76,231.63333333333333,1014.1333333333333,29.944000000000003,0.016,62.06666666666667,55.833333333333336,29.086666666666666,84.35333333333332,8.5,8.933333333333334,7.796666666666667,12.553333333333335,683.5116666666667,70.59666666666666,2.8521666666666667,0.8276666666666668,33.553000000000004,49.675333333333334,2.2,3.8,46.1
2024-09,Costa Rica,9.8,-84.17,1726441950.0,20.873333333333335,3.76,6.0633333333333335,108.2,1014.9,29.968,0.153,88.9,36.666666666666664,21.293333333333333,70.32666666666667,9.276666666666667,2.6333333333333333,6.803333333333333,10.953333333333335,497.78499999999997,57.876666666666665,7.615333333333334,6.739833333333333,13.122000000000002,17.69366666666667,1.2666666666666666,1.4666666666666666,46.1
2024-09,Croatia,45.8,16.0,1726441920.0,21.783333333333335,5.823333333333333,9.383333333333333,132.4,1014.2333333333333,29.949,0.5203333333333334,61.233333333333334,25.0,21.533333333333335,70.74,9.8,5.466666666666667,7.883333333333334,12.693333333333333,303.11333333333334,77.28666666666666,6.036666666666666,1.165,12.349166666666667,16.396,1.3,1.4666666666666666,46.1
2024-09,Cuba,23.13,-82.36,1726441950.0,24.773333333333333,5.716666666666667,9.216666666666667,119.5,1011.8,29.875666666666667,0.02333333333333333,97.3,30.833333333333332,27.433333333333334,81.38000000000001,8.633333333333333,3.9,12.46,20.040000000000003,279.68333333333334,62.419999999999995,4.484166666666667,19.104666666666667,10.554,16.31416666666667,1.1,1.2666666666666666,46.1
2024-09,Cyprus,35.17,33.37,1726441950.0,32.31666666666667,8.72,14.033333333333333,187.1,1009.5666666666667,29.814,0.002333333333333333,40.1,35.833333333333336,33.86,92.95333333333333,10.0,7.5,10.946666666666665,17.61,251.92833333333334,96.19,2.07,2.5735,13.253000000000002,21.9725,1.3333333333333333,1.6666666666666667,46.1
2024-09,Czech Republic,50.08,14.47,1726441920.0,19.066666666666666,10.383333333333333,16.736666666666668,183.1,1015.0,29.971999999999998,0.11166666666666668,63.6,40.0,18.27,64.89,9.933333333333334,5.1,13.456666666666667,21.67,318.60166666666663,72.15,9.210666666666667,2.984166666666667,13.781833333333333,18.849,1.3333333333333333,1.6333333333333333,46.1
2024-09,Democratic Republic of Congo,-4.3,15.3,1726441950.0,28.716666666666665,5.47,8.8,229.43333333333334,1014.1333333333333,29.944000000000003,0.02033333333333333,62.06666666666667,55.833333333333336,29.146666666666665,84.45666666666666,8.5,8.866666666666667,7.819999999999999,12.596666666666666,683.5116666666667,70.59666666666666,2.8521666666666667,0.8276666666666668,33.553000000000004,49.675333333333334,2.2,3.8,46.1
2024-09,Denmark,55.67,12.58,1726441950.0,18.563333333333333,12.19,19.60666666666667,161.7,1015.9,29.999666666666666,0.15666666666666668,65.26666666666667,39.166666666666664,18.453333333333333,65.20333333333333,9.833333333333334,4.533333333333333,18.146666666666665,29.203333333333333,349.45,66.16,16.236833333333333,1.744,12.984833333333334,20.309666666666665,1.3666666666666667,1.6,46.1
2024-09,Djibouti,11.6,43.15,1726441920.0,36.18,9.763333333333332,15.723333333333333,80.53333333333333,1004.4333333333333,29.661333333333335,0.006,47.6,17.466666666666665,41.70333333333333,107.05,9.866666666666667,8.033333333333333,13.303333333333335,21.416666666666668,335.9483333333334,95.31666666666666,2.7751666666666663,5.313666666666666,40.82899999999999,128.135,2.5,4.733333333333333,46.1
2024-09,Dominica,15.3,-61.4,1726441950.0,27.216666666666665,6.463333333333334,10.403333333333334,137.93333333333334,1012.0666666666667,29.884,0.12933333333333333,88.4,50.733333333333334,30.67,87.19333333333334,9.933333333333334,5.2,11.103333333333333,17.866666666666667,241.97539999999998,42.766666666666666,0.9463333333333334,1.0722666666666667,9.852833333333333,18.75026666666667,1.1,1.3666666666666667,46.1
2024-09,Dominican Republic,18.469999999999995,-69.9,1726441950.0,25.323333333333334,4.573333333333333,7.3533333333333335,99.53333333333333,1012.2333333333333,29.887999999999998,0.023,96.3,47.36666666666667,28.46333333333333,83.23,9.933333333333334,4.2,8.136666666666667,13.08,369.97333333333336,59.769999999999996,13.627,19.933833333333332,15.731333333333334,25.2465,1.5666666666666667,1.8333333333333333,46.1
2024-09,Ecuador,-0.22,-78.5,1726441950.0,10.35,4.343333333333334,6.996666666666667,129.5,1017.3666666666667,30.041999999999998,0.01633333333333333,65.1,16.3,9.67,49.4,10.0,2.9,6.346666666666667,10.21,641.3466666666667,66.60666666666667,8.815499999999998,12.221,11.919666666666668,16.87333333333333,1.2,1.4333333333333333,46.1
2024-09,Egypt,30.05,31.25,1726441950.0,32.70666666666667,9.31,14.993333333333334,236.6,1011.1,29.85666666666667,0.0,37.766666666666666,30.833333333333332,31.896666666666665,89.39,9.733333333333333,8.066666666666666,12.223333333333333,19.666666666666668,369.8383333333333,89.77333333333333,37.6155,73.24033333333334,30.8165,55.92866666666667,2.1,3.4,46.1
2024-09,El Salvador,13.71,-89.2,1726441950.0,23.57,2.356666666666667,3.8233333333333333,202.33333333333334,1009.8333333333334,29.816333333333333,0.13433333333333333,98.36666666666666,56.266666666666666,25.759999999999998,78.37333333333332,6.366666666666666,3.0,4.093333333333333,6.576666666666667,483.75,79.52333333333333,4.053333333333333,6.201499999999999,19.8725,27.56383333333333,1.6333333333333333,2.2,46.1
2024-09,Equatorial Guinea,3.75,8.78,1726441950.0,26.883333333333333,6.36,10.253333333333334,240.26666666666668,1014.2333333333333,29.948,0.2986666666666667,87.5,65.2,30.866666666666667,87.54333333333334,9.166666666666666,5.833333333333333,9.116666666666667,14.676666666666668,312.51666666666665,40.00666666666667,0.7993333333333333,1.3468333333333333,3.9948333333333332,6.267166666666666,1.0,1.0,46.1
2024-09,Eritrea,15.33,38.93,1726441950.0,23.816666666666666,10.936666666666667,17.59,40.333333333333336,1011.8666666666667,29.877333333333336,0.08533333333333333,37.7,29.033333333333335,24.416666666666668,75.95,9.966666666666667,5.833333333333333,16.833333333333332,27.1,267.5683333333333,82.41333333333334,0.36583333333333334,2.6885,22.4985,91.78166666666667,1.8666666666666667,2.2666666666666666,46.1
2024-09,Estonia,59.43,24.73,1726441890.0,18.720000000000002,9.17,14.763333333333332,200.1,1017.9666666666667,30.061,0.092,65.86666666666666,34.166666666666664,18.716666666666665,65.7,10.0,4.633333333333334,13.593333333333334,21.88,321.47166666666664,62.13666666666666,9.747166666666667,1.5338333333333334,10.479166666666666,13.966666666666667,1.2333333333333334,1.4666666666666666,46.1
2024-09,Ethiopia,9.03,38.7,1726441950.0,20.57,7.71,12.4,144.9,1023.5,30.226333333333333,0.7213333333333334,60.36666666666667,68.66666666666667,21.416666666666668,70.53333333333333,9.566666666666666,4.266666666666667,10.463333333333333,16.856666666666666,637.8883333333334,78.76,0.9426666666666667,2.3348333333333335,29.468666666666664,78.863,2.0,3.066666666666667,46.1
2024-09,Fiji Islands,-18.13,178.42,1726398812.903226,22.74516129032258,6.641935483870968,10.687096774193549,109.51612903225806,1015.2258064516129,29.977096774193548,0.1503225806451613,91.12903225806451,54.83870967741935,24.44193548387097,75.98387096774194,10.0,1.0,14.148387096774194,22.770967741935483,190.5774193548387,54.903225806451616,0.7933870967741936,1.0411290322580644,11.815483870967743,21.516129032258064,1.2903225806451613,1.5161290322580645,44.903225806451616
2024-09,Finland,60.18,24.93,1726441920.0,17.64,9.593333333333334,15.45,193.2,1018.0,30.062,0.13033333333333333,70.2,36.666666666666664,17.81,64.04666666666667,9.473333333333333,4.6,12.976666666666667,20.89,327.505,59.11666666666667,15.917833333333332,2.1246666666666667,10.432500000000001,15.143166666666668,1.2333333333333334,1.4333333333333333,46.1
2024-09,France,48.87,2.33,1726441950.0,18.116666666666667,10.423333333333334,16.793333333333333,182.63333333333333,1014.9,29.970000000000002,0.016666666666666666,72.53333333333333,57.5,17.976666666666667,64.35,9.9,4.933333333333334,12.933333333333334,20.813333333333333,351.5383333333333,63.440000000000005,19.2165,1.9901666666666666,13.893666666666666,19.363,1.3333333333333333,1.7333333333333334,46.1
2024-09,Gabon,0.38,9.45,1726441950.0,27.83,6.45,10.389999999999999,226.83333333333334,1013.1666666666666,29.916,0.21966666666666665,79.26666666666667,63.93333333333333,31.31,88.33666666666666,9.566666666666666,6.033333333333333,9.94,16.006666666666668,395.06333333333333,41.32333333333334,4.279666666666667,3.507166666666667,10.710333333333333,15.840499999999999,1.0666666666666667,1.2666666666666666,46.1
2024-09,Gambia,13.45,-16.58,1726441950.0,27.553333333333335,7.196666666666667,11.58,214.4,1012.1,29.884333333333334,0.22566666666666668,83.8,67.8,31.66,88.98,9.933333333333334,6.3,12.483333333333333,20.09333333333333,272.2266666666667,57.07333333333334,1.1898333333333333,1.3321666666666667,13.939833333333333,38.771499999999996,1.3666666666666667,1.8,46.1
2024-09,Georgia,41.73,44.79,1726441920.0,25.490000000000002,8.33,13.42,163.7,1016.5,30.015666666666668,0.017666666666666667,46.2,30.366666666666667,25.003333333333334,76.99333333333334,10.0,6.5,10.793333333333333,17.366666666666667,280.7366666666667,71.15666666666667,6.023,2.8096666666666668,30.81,92.34183333333334,2.1333333333333333,3.3666666666666667,46.1
2024-09,Germany,52.52,13.4,1726441920.0,21.146666666666665,12.393333333333334,19.946666666666665,179.0,1014.8,29.967,0.079,56.3,20.0,20.836666666666666,69.49666666666667,9.833333333333334,5.5,15.263333333333332,24.573333333333334,348.24,71.43,11.754999999999999,3.3213333333333335,13.701666666666666,19.812833333333334,1.4,1.6666666666666667,46.1
2024-09,Ghana,5.55,-0.22,1726441950.0,28.1,10.979999999999999,17.69,222.43333333333334,1014.2666666666667,29.949,0.039,72.13333333333334,58.4,31.6,88.88000000000001,9.933333333333334,6.333333333333333,14.523333333333333,23.35666666666667,352.2116666666667,58.28,2.4143333333333334,3.2325000000000004,11.844666666666665,18.760166666666667,1.1,1.5666666666666667,46.1
2024-09,Greece,37.98,23.719999999999995,1726441950.0,29.716666666666665,9.053333333333335,14.59,211.76666666666668,1012.0666666666667,29.88533333333333,0.005666666666666666,36.13333333333333,29.166666666666668,29.84,85.7,10.0,7.033333333333333,11.46,18.44,372.3283333333333,81.55,31.391833333333334,7.738833333333333,17.018333333333334,26.476666666666667,1.5333333333333334,1.9666666666666666,46.1
2024-09,Grenada,12.05,-61.75,1726441950.0,28.826666666666664,9.313333333333333,15.0,109.96666666666667,1011.3333333333334,29.862666666666666,0.13666666666666666,82.63333333333334,30.666666666666668,33.81333333333333,92.86333333333333,9.966666666666667,5.266666666666667,14.453333333333335,23.266666666666666,264.7716666666667,43.230000000000004,0.6588333333333334,0.45099999999999996,12.041333333333334,22.682166666666667,1.3333333333333333,1.5666666666666667,46.1
2024-09,Guatemala,14.62,-90.53,1726441950.0,17.90666666666667,3.2100000000000004,5.21,224.76666666666668,1017.6,30.049,0.05733333333333333,95.53333333333333,58.333333333333336,17.90666666666667,64.23333333333333,8.176666666666668,2.533333333333333,5.33,8.596666666666666,507.77666666666664,64.51,2.7758333333333334,5.925,19.347666666666665,27.156833333333335,1.5333333333333334,2.1666666666666665,46.1
2024-09,Guinea,9.51,-13.71,1726441950.0,26.293333333333333,7.1,11.416666666666666,199.66666666666666,1013.5,29.925,0.7433333333333334,89.06666666666666,79.06666666666666,29.646666666666665,85.35333333333332,8.5,5.633333333333334,14.053333333333335,22.626666666666665,317.1333333333333,45.82333333333334,1.5598333333333334,1.6973333333333334,7.7435,14.100666666666665,1.0666666666666667,1.2666666666666666,46.1
2024-09,Guinea-Bissau,11.85,-15.58,1726441950.0,27.736666666666668,6.6433333333333335,10.69,202.96666666666667,1012.3666666666667,29.892333333333333,0.5446666666666666,85.1,66.1,32.093333333333334,89.76666666666667,8.2,5.966666666666667,11.456666666666667,18.436666666666667,297.13666666666666,43.57333333333334,0.7635000000000001,0.6995,9.182166666666665,20.079166666666666,1.1,1.2666666666666666,46.1
2024-09,Guyana,6.8,-58.17,1726441980.0,26.02,5.17,8.32,103.36666666666666,1011.5666666666667,29.868333333333332,0.14766666666666667,90.96666666666667,42.6,29.196666666666665,84.55333333333333,9.2,5.4,8.28,13.333333333333334,311.05833333333334,53.27333333333333,1.9918333333333333,2.0576666666666665,16.278333333333332,28.279666666666667,1.6666666666666667,1.8333333333333333,46.1
2024-09,Haiti,18.54,-72.34,1726441980.0,25.096666666666668,4.216666666666667,6.783333333333333,107.8,1012.4333333333333,29.894000000000002,0.0,85.0,37.53333333333333,27.07,80.73,9.433333333333334,4.4,7.306666666666667,11.763333333333332,638.965,117.93,6.0633333333333335,10.535666666666666,25.863,39.59983333333333,1.9333333333333333,2.8,46.1
2024-09,Honduras,14.1,-87.22,1726441980.0,19.90666666666667,2.8433333333333333,4.596666666666667,145.13333333333333,1016.0666666666667,30.002,0.136,94.6,54.166666666666664,19.993333333333332,67.98333333333333,8.933333333333334,2.6,5.963333333333334,9.596666666666666,400.06,65.14666666666668,4.012333333333333,4.548166666666666,9.030166666666666,13.886833333333334,1.0333333333333334,1.1333333333333333,46.1
2024-09,Hungary,47.5,19.08,1726441950.0,21.946666666666665,9.41,15.146666666666668,164.56666666666666,1014.2666666666667,29.95133333333333,0.15733333333333333,55.36666666666667,22.5,21.48,70.67333333333333,9.9,5.666666666666667,11.83,19.043333333333333,305.12166666666667,73.93666666666667,9.390833333333335,2.296666666666667,12.992166666666666,19.213833333333334,1.3333333333333333,1.5,46.1
2024-09,Iceland,63.37,-20.21,1726441950.0,6.97,17.133333333333333,27.563333333333333,221.46666666666667,1012.9333333333333,29.912,0.07266666666666667,86.26666666666667,58.5,2.95,37.29666666666667,8.016666666666667,2.3,26.990000000000002,43.43,299.0681666666667,65.9,1.0027666666666668,1.1770333333333334,4.5069,13.4581,1.0,1.0333333333333334,46.1
2024-09,India,28.6,77.2,1726441920.0,31.013333333333332,5.696666666666667,9.166666666666666,173.86666666666667,1003.8333333333334,29.64466666666667,0.09266666666666666,71.26666666666667,70.5,33.70333333333333,92.66000000000001,4.11,7.2,8.523333333333333,13.716666666666667,826.77,152.35,26.339333333333332,48.94283333333333,60.81333333333334,99.16616666666667,3.2333333333333334,7.3,46.1
2024-09,Indonesia,-7.195000000000001,110.585,1726441965.0,26.718333333333337,6.878333333333333,11.063333333333333,152.98333333333332,1009.6666666666666,29.8165,0.17683333333333331,75.16666666666667,43.916666666666664,29.071666666666665,84.325,8.916666666666666,3.95,9.435,15.185,1379.5341666666668,111.17,37.38833333333333,45.183083333333336,69.56241666666666,101.94583333333334,2.8666666666666667,5.9,46.1
